movieId,title,genres,tmdbId,image_url,year
3364,The Asphalt Jungle ,"['Crime', 'Film-Noir']",16958,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/bGIlKJmXExrDQLi8rUqpjIs5FUK.jpg,1950
3365,The Searchers ,"['Drama', 'Western']",3114,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/jLBmgW0epNzJ1N9uzaVCjbyT94v.jpg,1956
3368,The Big Country ,"['Romance', 'Western']",12501,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/q3LPSPn6d43xuaVMob4yMyAl7tt.jpg,1958
3370,Betrayed ,"['Drama', 'Thriller']",31618,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/yAnmm5hGuIbtiE2GOMnRfBszxee.jpg,1988
3372,The Bridge at Remagen ,"['Action', 'War']",15873,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/d8kKzYlzTK73PVvEUJsUfc3VRUH.jpg,1969
3374,Daughters of the Dust ,['Drama'],68427,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/sk5qednzLeDZMIhto6Oa9QFKOon.jpg,1991
3378,"The Ogre (Unhold, Der) ",['Drama'],48213,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/ybLzxBiB9qiiqyANLj8RGs2Dkp3.jpg,1996
3379,On the Beach ,['Drama'],35412,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/lTDuj5zalrI0fpQel7UfPHTexTK.jpg,1959
3384,The Taking of Pelham One Two Three ,"['Action', 'Crime']",8333,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/vNhywp9w1DVG6BytxKp4kjtaaGC.jpg,1974
3385,Volunteers ,['Comedy'],19259,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/igpM22TsXBYX54BngFDSSvZ3nr4.jpg,1985
3386,JFK ,"['Drama', 'Mystery', 'Thriller']",820,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/r0VWVTYlqdRCK5ZoOdNnHdqM2gt.jpg,1991
3387,Who's Harry Crumb? ,"['Comedy', 'Mystery']",11718,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/6cLX9c12I6X1Fmg8y7fN3AFwDWF.jpg,1989
3388,Harry and the Hendersons ,"['Children', 'Comedy']",8989,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/5ZNWhOEsuNHIQ1gbtwdTGK7srCr.jpg,1987
3389,Let's Get Harry ,"['Action', 'Adventure']",32031,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/zp7ZqNThHZXdrQYAcORdYnxFXIh.jpg,1986
3390,Shanghai Surprise ,"['Adventure', 'Crime', 'Drama', 'Romance']",58048,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/8zsU3Vq9FG9Q0kTEYrl0CWDlvX2.jpg,1986
3391,Who's That Girl? ,['Comedy'],26827,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/2Yu6ciKKgSWIZAzUg4IrrifO23z.jpg,1987
3392,She-Devil ,['Comedy'],11157,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/jWYAXtdYF804aT1muO0G6FuR2Fa.jpg,1989
3393,Date with an Angel ,"['Comedy', 'Fantasy', 'Romance']",28370,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/g9CjIIyZdCybuCRkn4Ad8uWBclu.jpg,1987
3394,Blind Date ,"['Comedy', 'Romance']",918,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/cLb3akSpZhU5qkmCO46IHfJtcs0.jpg,1987
3395,Nadine ,['Comedy'],61178,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/mim8TLLXmD3ui03f9jVmOXGACv8.jpg,1987
3396,The Muppet Movie ,"['Adventure', 'Children', 'Comedy', 'Musical']",11176,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/8LUjnIW5ph6pHoXDE3Zg4iVi6BV.jpg,1979
3397,The Great Muppet Caper ,"['Children', 'Comedy']",14900,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/qn6YXcrP8RuJChJr7sP8Ajp7jee.jpg,1981
3398,The Muppets Take Manhattan ,"['Children', 'Comedy', 'Musical']",11899,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/lxOQEr3wOrDEy0VINfSoEZlIYEO.jpg,1984
3400,We're Back! A Dinosaur's Story ,"['Adventure', 'Animation', 'Children', 'Fantasy']",18890,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/iyFmhYlioe3PDZjSKWtcIhu5R02.jpg,1993
3401,Baby... Secret of the Lost Legend ,"['Adventure', 'Sci-Fi']",19736,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/AvIT5XHXrxeNHxTHmyRalm7tfSM.jpg,1985
3402,Turtle Diary ,"['Comedy', 'Drama', 'Romance']",123047,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/lxQleV7IE6YE01zgHEuvtzyY9jO.jpg,1985
3403,Raise the Titanic ,"['Drama', 'Thriller']",24575,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/beYNLj44FOdV47tomXuJyPkvCKl.jpg,1980
3404,Titanic ,"['Action', 'Drama']",16535,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/n2hykMnmw1APSBYpJ2CV6dtD47.jpg,1953
3405,"Night to Remember, A ","['Action', 'Drama']",10971,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/6fDhJAz6AuYWj3hAnvUL42Xlxfj.jpg,1958
3406,Captain Horatio Hornblower R.N. ,"['Action', 'Adventure', 'Drama', 'War']",23928,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/ad87aAzyByOL3e8Uc2S7VB34QYf.jpg,1951
3408,Erin Brockovich ,['Drama'],462,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/xbMEHLu36LyptPD29FxVTndpYZ1.jpg,2000
3409,Final Destination ,"['Drama', 'Thriller']",9532,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/g4dkGtWdc1eQ9JL1kta6LC0DlGS.jpg,2000
3410,Soft Fruit ,"['Comedy', 'Drama']",117259,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/eaOehKsttNGjoaUwVRvn7c6HMQ8.jpg,1999
3412,"The Bear (Ours, L') ","['Adventure', 'Children', 'Drama']",2383,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/tzZZ68P93eUK3E1gAJXRjFtnNkZ.jpg,1988
3414,Love Is a Many-Splendored Thing ,"['Drama', 'Romance', 'War']",53879,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/a9aqlitzVeo5fq6UX5Ekl5kopco.jpg,1955
3415,The Mirror (Zerkalo) ,['Drama'],1396,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/mFbH9dz0uNcCG8K90lV1Gokh32M.jpg,1975
3417,The Crimson Pirate ,"['Adventure', 'Comedy']",11570,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/lOSqs9ntb2wB7gveCx2l7cqC1nG.jpg,1952
3418,Thelma & Louise ,"['Adventure', 'Crime', 'Drama']",1541,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/vbRAGLzbC75QfiKD1lKjmnQGuph.jpg,1991
3420,...And Justice for All ,"['Drama', 'Thriller']",17443,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/AiAXiqN883MYQMzxeEzAtV9jkU0.jpg,1979
3421,Animal House ,['Comedy'],8469,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/fWooBbipMRIKeSRhEzmeaDV0T8H.jpg,1978
3422,She's Gotta Have It ,"['Comedy', 'Romance']",27995,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/qiJuXvPONqTSSnzhbCBqE7EotV.jpg,1986
3423,School Daze ,['Drama'],36739,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/vnfjKHcmah7ReMxLNF18JMXFgSZ.jpg,1988
3424,Do the Right Thing ,['Drama'],925,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/63rmSDPahrH7C1gEFYzRuIBAN9W.jpg,1989
3425,Mo' Better Blues ,"['Drama', 'Musical']",41823,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/mc2pS9TjpAAMkM1hK4bOyBSG7nB.jpg,1990
3426,Jungle Fever ,"['Drama', 'Romance']",1713,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/pw7cOdwCylBuiv6rvosBSkcgKEe.jpg,1991
3428,The Champ ,['Drama'],30547,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/usyUBXrzjCvNfqa8JwWQ5LzCc8R.jpg,1979
3429,Creature Comforts ,"['Animation', 'Comedy']",54825,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/AvU5c6b6vrRuGfeTaeA1T0xdDzO.jpg,1989
3430,Death Wish ,"['Action', 'Crime', 'Drama']",13939,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/n0MJPBLSCtt7DBYZGFsOfQkZCWt.jpg,1974
3431,Death Wish 2 ,"['Action', 'Drama']",14373,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/p98bF1IPBv3LVdJQqti9KFh46ka.jpg,1982
3432,Death Wish 3 ,"['Action', 'Drama']",24873,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/5NW09xV5sZCHVkVdTP1BilW2CCq.jpg,1985
3433,Death Wish 4: The Crackdown ,"['Action', 'Drama']",26263,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/iTknCjGmcVMLCvbAVyhHrFNDP2D.jpg,1987
3434,Death Wish 5: The Face of Death ,"['Action', 'Drama']",34746,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/kFXm4aUMCrCtjP1nvp5gRPmseNe.jpg,1994
3435,Double Indemnity ,"['Crime', 'Drama', 'Film-Noir']",996,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/kkfKLeOTo7RjS9TxHKpknlL7huS.jpg,1944
3436,Dying Young ,"['Drama', 'Romance']",9079,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/nLVV8TETjCxWQmIip6t3HO1znVJ.jpg,1991
3438,Teenage Mutant Ninja Turtles ,"['Action', 'Children', 'Comedy', 'Fantasy', 'Sci-Fi']",1498,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/shfAU6xIIEAEtsloIT3n9Fscz2E.jpg,1990
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze ,"['Action', 'Children', 'Fantasy']",1497,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/Hyvvz9Z3le1is8a0EeFJQm0aSC.jpg,1991
3440,Teenage Mutant Ninja Turtles III ,"['Action', 'Adventure', 'Children', 'Comedy', 'Fantasy']",1499,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/fwX5RdPDBFsbEAXc46DrvRz5Bca.jpg,1993
3441,Red Dawn ,"['Action', 'Drama', 'War']",1880,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/a2GkHcioc2QEFJbQk1NTB85u3vD.jpg,1984
3442,Band of the Hand ,"['Action', 'Crime', 'Drama']",33762,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/aGhTz1C0qTy0hmXmMnrYH4Z88nZ.jpg,1986
3444,Bloodsport ,['Action'],11690,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/kndxR9TRK0kJ5hxzDprRSS80F2W.jpg,1988
3445,Eyes of Laura Mars ,"['Mystery', 'Thriller']",29143,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/b6njtFr9IkmJGzwCkZWpDIYI1oC.jpg,1978
3446,Funny Bones ,"['Comedy', 'Drama']",35292,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/yGY053q9WlgaZzji50ZHK3p8VIy.jpg,1995
3447,The Good Earth ,['Drama'],36652,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/jvHhbOEMzr61xLBEnnuEwfW4fc6.jpg,1937
3448,"Good Morning, Vietnam ","['Comedy', 'Drama', 'War']",801,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/rcod81d34X1avhRIKBOQ4BsHtYZ.jpg,1987
3449,The Good Mother ,['Drama'],104301,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/4BXVfarkduEvWVua2fDzN9CzSGD.jpg,1988
3450,Grumpy Old Men ,['Comedy'],11520,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/iMY7yFn4gMvGaQYMGWnyX2QgvHZ.jpg,1993
3451,Guess Who's Coming to Dinner ,['Drama'],1879,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/mrRVl6ck9v23SjmdblwP8GajVS.jpg,1967
3452,Romeo Must Die ,"['Action', 'Crime', 'Romance', 'Thriller']",2085,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/aLjBcVUfw3eT5csKi28pvs0V8he.jpg,2000
3453,Here on Earth ,"['Drama', 'Romance']",13539,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/e7wb78IhXltBToo3XgsyHIkFpy7.jpg,2000
3454,Whatever It Takes ,"['Comedy', 'Romance']",16222,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/ao4RoGXC9woWc7hrRtDRRyDbCJl.jpg,2000
3455,Buddy Boy ,"['Drama', 'Thriller']",109479,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/bWJ6TLkV3fNhM1Ibp9Jd4DL1BUQ.jpg,1999
3456,The Color of Paradise (Rang-e khoda) ,['Drama'],17078,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/rQ1t23NAGJDv9oNfHEAsxhuiAOG.jpg,1999
3459,Gothic ,"['Drama', 'Horror']",33516,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/xGXj6wpJimmWkQMahZryM7xB9EX.jpg,1986
3461,Lord of the Flies ,"['Adventure', 'Drama', 'Thriller']",9960,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/e3Pr53rmlPggiW16KTArXoVkYcC.jpg,1963
3462,Modern Times ,"['Comedy', 'Drama', 'Romance']",3082,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/7uoiKOEjxBBW0AgDGQWrlfGQ90w.jpg,1936
3466,Heart and Souls ,"['Comedy', 'Fantasy']",12187,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/6MwnrMeuqqoc1Fg03mfU332xbyK.jpg,1993
3467,Hud ,"['Drama', 'Western']",24748,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/54HnZLY03BN9jc1yVCrzZaWxMGG.jpg,1963
3468,The Hustler ,['Drama'],990,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/bUZiJFrC1Zp3zXHmOpR7gxR5VKy.jpg,1961
3469,Inherit the Wind ,['Drama'],1908,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/qH0Z8KnciZLyKHLkRzmY88IkQBe.jpg,1960
3470,Dersu Uzala ,"['Adventure', 'Drama']",9764,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/i6Z4A77eO22hD0rOUu7NlCMdZBr.jpg,1975
3471,Close Encounters of the Third Kind ,"['Adventure', 'Drama', 'Sci-Fi']",840,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/4zfedS25uMAhgm6YQhc9bhKHbLl.jpg,1977
3473,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) ,['Comedy'],42237,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/dmXhknU2UW6pSdPiRZ3d9TaWjj7.jpg,1976
3474,Retroactive ,"['Sci-Fi', 'Thriller']",26689,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/cIWR7BgNyXqVbd3dB476xK9Obam.jpg,1997
3475,"Place in the Sun, A ","['Drama', 'Romance']",25673,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/mSi0tUJvs8ShfPaWDLl3mL9xzPA.jpg,1951
3476,Jacob's Ladder ,"['Horror', 'Mystery']",2291,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/4GY4FsM0ZOtbSTeMpY0g4WkEuBW.jpg,1990
3477,Empire Records ,"['Comedy', 'Drama']",13531,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/7DnSO35pLK8VUE0h4D00nUY7I66.jpg,1995
3478,"Bamba, La ",['Drama'],16620,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/6Znulqtc7cdqlUC69HGf26Ef5fi.jpg,1987
3479,Ladyhawke ,"['Adventure', 'Fantasy', 'Romance']",526,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/l3nRJ9Cs7C1AZ7das8S76QqwqjI.jpg,1985
3480,Lucas ,"['Drama', 'Romance']",13346,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/7qq4sxYj59Aq6wmnnIlot5iXaux.jpg,1986
3481,High Fidelity ,"['Comedy', 'Drama', 'Romance']",243,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/e2LZGB62GMhv3Fo8tDZjY87I81a.jpg,2000
3483,The Road to El Dorado ,"['Animation', 'Children']",10501,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/ip5MgTU8qpsFcmlgjcSlXXAwTRB.jpg,2000
3484,The Skulls ,['Thriller'],11478,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/pYuggibfzm8LWgjnUKMMtii2430.jpg,2000
3489,Hook ,"['Adventure', 'Comedy', 'Fantasy']",879,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/a6rB1lGXoGms7gWxRfJneQmAjNV.jpg,1991
3492,The Son of the Sheik ,"['Adventure', 'Comedy', 'Romance']",85689,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/yZib8tHbOHrSTSszif728VwU2L6.jpg,1926
3494,True Grit ,"['Adventure', 'Drama', 'Western']",17529,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/9TjGjAD2deCtIG4ebi8LhIyFK6j.jpg,1969
3496,Madame Sousatzka ,['Drama'],118098,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/iXBUkgTfFzT9OC9B4egsF0rSAPr.jpg,1988
3497,Max Dugan Returns ,['Comedy'],1793,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/wYOmBIJwliiu43CwWqx79f8Zp8Z.jpg,1983
3498,Midnight Express ,['Drama'],11327,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/mW54BtqVRxrPnoO9gQQjTLJlnuU.jpg,1978
3499,Misery ,"['Drama', 'Horror', 'Thriller']",1700,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/klPO5oh1LOxiPpdDXZo1ADgpKcw.jpg,1990
3500,Mr. Saturday Night ,"['Comedy', 'Drama']",54087,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/tDAJzffAZyhpEsRiRCH3J9abTbZ.jpg,1992
3501,Murphy's Romance ,"['Comedy', 'Romance']",34322,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/hCl1X4Fh8LTQV283AJ5sKUanxV7.jpg,1985
3502,My Life ,['Drama'],41659,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/fUe2mzywoNdBJRhYJrGKXNAIudl.jpg,1993
3503,Solaris (Solyaris) ,"['Drama', 'Mystery', 'Sci-Fi']",593,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/nVS59KVITySXPFV7ABRJrEYVJ3d.jpg,1972
3504,Network ,"['Comedy', 'Drama']",10774,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/gZ8hhuVEQ78CLND09trZJ45Eiy8.jpg,1976
3505,No Way Out ,"['Drama', 'Mystery', 'Thriller']",10083,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/93CzsBvRhg035yvQosRtSsTL19v.jpg,1987
3506,North Dallas Forty ,"['Comedy', 'Drama']",29786,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/mFhSl76WbhNWVjwObFZRjaDalOF.jpg,1979
3507,The Odd Couple ,['Comedy'],11356,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/oo1qNDo9SGx1yYiJ35CgIIVla3a.jpg,1968
3508,The Outlaw Josey Wales ,"['Action', 'Adventure', 'Drama', 'Thriller', 'Western']",10747,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/92BZIFPbyCPNhExyFScxA3xF1dy.jpg,1976
3510,Frequency ,"['Drama', 'Thriller']",10559,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/aFuw2yow5Og0e2M7uEHQtpS5GPz.jpg,2000
3511,Ready to Rumble ,['Comedy'],20697,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/fRJNUXbeTte3MmpCqCRs53W7HIR.jpg,2000
3512,Return to Me ,"['Drama', 'Romance']",2621,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/89hcHolg5jZcPK0s0a8DW69eCiN.jpg,2000
3513,Rules of Engagement ,"['Drama', 'Thriller']",10479,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/8qU4Df4PXZUO8rYgEXlFkb5BBSs.jpg,2000
3514,Joe Gould's Secret ,['Drama'],125709,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/n7X4jmmRIRtqNQWXJt8LxZcS1Ja.jpg,2000
3515,Me Myself I ,"['Comedy', 'Romance']",49721,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/sI8AjPZMeRKn5mQ7LD4uYTStTMc.jpg,2000
3516,"Bell, Book and Candle ","['Comedy', 'Fantasy', 'Romance']",2006,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/z3MLtVFPT2wIkKCBSE2yBgDmeXI.jpg,1958
3519,Force 10 from Navarone ,"['Action', 'Drama', 'War']",17339,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/Jyj4rNEATtbsONGNRl6WnibdFQ.jpg,1978
3521,Mystery Train ,"['Comedy', 'Drama']",11305,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/f11xq7dBGhz9UDc3dabldAGeXVH.jpg,1989
3524,Arthur ,"['Comedy', 'Romance']",13665,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/l8bPNKEuXJmaxkwVp8JpYiNQJWI.jpg,1981
3525,Bachelor Party ,['Comedy'],12309,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/pB6sqgWPlHY5wjoq7IdNJ5YduTK.jpg,1984
3526,Parenthood ,"['Comedy', 'Drama']",1552,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/e51tNNQBJpJi9xkyuj0QFhyBcz7.jpg,1989
3527,Predator ,"['Action', 'Sci-Fi', 'Thriller']",106,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/biznhvfedHPp9GKjlVFXH6OZtyU.jpg,1987
3528,The Prince of Tides ,"['Drama', 'Romance']",10333,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/9XnfC64QRUp5HYPtSVasi7L9NGk.jpg,1991
3529,The Postman Always Rings Twice ,"['Crime', 'Thriller']",11027,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/xH3sEe7AVQ1bevdKVoBqdXWu3f5.jpg,1981
3531,All the Vermeers in New York ,"['Comedy', 'Drama', 'Romance']",123757,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/sQmBGBIjDvX2nMwUHI3yQv4YAJ9.jpg,1990
3534,28 Days ,['Drama'],10468,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/8SOJsSg7cOLyqADsZxP3ZVKo03S.jpg,2000
3535,American Psycho ,"['Crime', 'Horror', 'Mystery', 'Thriller']",1359,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/3ddHhfMlZHZCefHDeaP8FzSoH4Y.jpg,2000
3536,Keeping the Faith ,"['Comedy', 'Drama', 'Romance']",4967,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/mCpsrkYgD0XapRnCEuItRqOHse1.jpg,2000
3537,Where the Money Is ,"['Comedy', 'Drama']",31776,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/qBPe2Y1A3bVMUXUw8nc7LRwt5MB.jpg,2000
3538,East is East ,['Comedy'],10557,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/tDchJ4mB23vGgwdQCmq9FCQ4W23.jpg,1999
3539,The Filth and the Fury ,['Documentary'],27745,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/6mKF2utzlOZp0l4MZ8awVHCECd1.jpg,2000
3543,Diner ,"['Comedy', 'Drama']",13776,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/2vKIdZ6JkFIzcQeaHg3xtdvOyRO.jpg,1982
3544,Shakes the Clown ,['Comedy'],26291,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/nfTWQ7GfH462FVmYEGQB1oHR6H4.jpg,1992
3545,Cabaret ,"['Drama', 'Musical']",10784,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/fMhOeJ2TvuY46iYGmsowhgRXfnr.jpg,1972
3546,What Ever Happened to Baby Jane? ,"['Drama', 'Horror', 'Thriller']",10242,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/iL3NPfhVvZNW4HPBToRuk3DlXdV.jpg,1962
3548,Auntie Mame ,"['Comedy', 'Drama']",16347,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/8KVn5jJmmw4OhbHBsOGyuNLZ75z.jpg,1958
3549,Guys and Dolls ,"['Comedy', 'Musical', 'Romance']",4825,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/bb1AAua2mJdRgt8n7dlJq3XAKAa.jpg,1955
3550,The Hunger ,['Horror'],11654,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/30VefQi2EKBraP6lPEkAbGzlDIP.jpg,1983
3551,Marathon Man ,"['Crime', 'Drama', 'Thriller']",10518,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/uPNgubSiri2yvBQRPtP77ViYjN.jpg,1976
3552,Caddyshack ,['Comedy'],11977,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/lXnNz7zOXCsftMDVoU3VSo0Eioi.jpg,1980
3553,Gossip ,"['Drama', 'Thriller']",18041,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/1fyQiQyBFlqjeqgT6sAEh5vo4Fe.jpg,2000
3554,Love and Basketball ,"['Drama', 'Romance']",14736,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/zNZWNX19FZ5QyedprVM0ldsXFiP.jpg,2000
3555,U-571 ,"['Action', 'Thriller', 'War']",3536,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/yeUhRSrlFcXhsuUai2ozWH6rNnK.jpg,2000
3556,The Virgin Suicides ,"['Drama', 'Romance']",1443,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/wDrTeDUuWf7SRQnkVea2ZpOcwnt.jpg,1999
3557,Jennifer 8 ,"['Mystery', 'Thriller']",10424,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/pMlk8spEliRD6hr4ILs5ubHeBGT.jpg,1992
3559,Limelight ,"['Comedy', 'Drama', 'Romance']",28971,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/m8me40tqpiEBuM0CUn6PBGgdxAa.jpg,1952
3563,The Crow: Salvation ,"['Action', 'Horror']",9456,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/wA8nRfRyv17CCIn0xFsH9aZe7jw.jpg,2000
3564,The Flintstones in Viva Rock Vegas ,"['Children', 'Comedy']",889,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/nEkMYwctrUH8ueaAcJFZnAEltMX.jpg,2000
3565,Where the Heart Is ,"['Comedy', 'Drama']",10564,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/qLlvMmC3RCmjgvfZooc5UUz4cLP.jpg,2000
3566,The Big Kahuna ,"['Comedy', 'Drama']",15723,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/sMhWWdW6V3HXFanELFA1oHdvboS.jpg,2000
3567,Bossa Nova ,"['Comedy', 'Drama', 'Romance']",19600,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/8U2ixqJhdTGqszU44CBpx68PIoD.jpg,2000
